CustomerID,Recency,Frequency,Monetary,RecencyTile,FrequencyTile,MonetaryTile,RFM_Score,RFM_Level,LevelSegment
16201.0,3,4,1863.47,4,3,4,434,11,Loyal Customer
16202.0,360,1,365.27,1,1,2,112,4,Lost Customers
16203.0,58,4,592.9,2,3,2,232,7,Almost Lost
16204.0,23,1,384.18,3,1,2,312,6,Almost Lost
16205.0,30,4,757.63,3,3,3,333,9,Big Spenders
16206.0,54,4,537.0600000000001,2,3,2,232,7,Almost Lost
16207.0,25,1,394.38,3,1,2,312,6,Almost Lost
16208.0,44,2,664.26,3,2,3,323,8,Big Spenders
16209.0,88,5,2262.62,2,3,4,234,9,Big Spenders
16210.0,1,18,21086.3,4,4,4,444,12,Best Customer
16211.0,88,1,547.02,2,1,2,212,5,Lost Customers
16212.0,19,2,690.34,3,2,3,323,8,Big Spenders
16213.0,78,1,159.0,2,1,1,211,4,Lost Customers
16214.0,170,3,1062.75,1,3,3,133,7,Almost Lost
16215.0,80,1,242.35,2,1,1,211,4,Lost Customers
16216.0,267,1,914.9300000000001,1,1,3,113,5,Lost Customers
16217.0,235,2,304.25,1,2,2,122,5,Lost Customers
16218.0,29,7,3084.68,3,4,4,344,11,Loyal Customer
16221.0,36,3,860.86,3,3,3,333,9,Big Spenders
16222.0,318,1,773.55,1,1,3,113,5,Lost Customers
16224.0,57,4,1295.3,2,3,3,233,8,Big Spenders
16225.0,44,5,1096.32,3,3,3,333,9,Big Spenders
16226.0,203,3,255.12,1,3,1,131,5,Lost Customers
16227.0,225,1,314.22,1,1,2,112,4,Lost Customers
16229.0,87,2,1010.6,2,2,3,223,7,Almost Lost
16230.0,189,2,542.03,1,2,2,122,5,Lost Customers
16232.0,43,4,990.88,3,3,3,333,9,Big Spenders
16233.0,71,3,536.6800000000001,2,3,2,232,7,Almost Lost
16235.0,40,5,867.3100000000001,3,3,3,333,9,Big Spenders
16236.0,78,1,432.2,2,1,2,212,5,Lost Customers
16239.0,56,2,414.2,2,2,2,222,6,Almost Lost
16240.0,24,2,3718.8,3,2,4,324,9,Big Spenders
16241.0,9,13,2590.31,4,4,4,444,12,Best Customer
16242.0,8,7,3579.86,4,4,4,444,12,Best Customer
16243.0,33,2,409.1,3,2,2,322,7,Almost Lost
16244.0,211,2,1522.75,1,2,3,123,6,Almost Lost
16245.0,23,3,1413.66,3,3,3,333,9,Big Spenders
16247.0,170,1,114.56,1,1,1,111,3,Lost Cheap Customers
16248.0,61,1,152.94,2,1,1,211,4,Lost Customers
16249.0,52,5,1800.07,2,3,4,234,9,Big Spenders
16250.0,261,2,389.44,1,2,2,122,5,Lost Customers
16253.0,66,2,3683.86,2,2,4,224,8,Big Spenders
16255.0,16,8,2619.91,4,4,4,444,12,Best Customer
16256.0,266,1,752.4300000000001,1,1,3,113,5,Lost Customers
16257.0,176,1,46.95,1,1,1,111,3,Lost Cheap Customers
16258.0,45,5,5203.51,3,3,4,334,10,Loyal Customer
16260.0,50,1,1035.45,3,1,3,313,7,Almost Lost
16261.0,17,4,728.54,4,3,3,433,10,Loyal Customer
16265.0,9,9,5447.0,4,4,4,444,12,Best Customer
16266.0,73,7,861.89,2,4,3,243,9,Big Spenders
16268.0,71,2,667.65,2,2,3,223,7,Almost Lost
16270.0,353,1,1141.24,1,1,3,113,5,Lost Customers
16271.0,2,5,1404.64,4,3,3,433,10,Loyal Customer
16272.0,116,1,411.7,2,1,2,212,5,Lost Customers
16274.0,373,1,351.75,1,1,2,112,4,Lost Customers
16275.0,196,1,559.87,1,1,2,112,4,Lost Customers
16276.0,176,1,810.6,1,1,3,113,5,Lost Customers
16278.0,100,1,566.38,2,1,2,212,5,Lost Customers
16279.0,21,3,1502.78,3,3,3,333,9,Big Spenders
16281.0,72,1,2062.06,2,1,4,214,7,Almost Lost
16282.0,339,1,168.3,1,1,1,111,3,Lost Cheap Customers
16283.0,5,5,1570.81,4,3,4,434,11,Loyal Customer
16284.0,31,2,812.68,3,2,3,323,8,Big Spenders
16287.0,169,1,142.5,1,1,1,111,3,Lost Cheap Customers
16292.0,121,1,302.25,2,1,2,212,5,Lost Customers
16293.0,21,10,2248.9900000000002,3,4,4,344,11,Loyal Customer
16295.0,9,4,1328.55,4,3,3,433,10,Loyal Customer
16297.0,268,1,301.9,1,1,2,112,4,Lost Customers
16298.0,22,3,598.2,3,3,2,332,8,Big Spenders
16302.0,126,1,233.22,2,1,1,211,4,Lost Customers
16303.0,25,3,5360.63,3,3,4,334,10,Loyal Customer
16305.0,138,1,361.22,2,1,2,212,5,Lost Customers
16306.0,213,6,632.27,1,4,2,142,7,Almost Lost
16308.0,37,4,2560.0,3,3,4,334,10,Loyal Customer
16309.0,106,2,706.57,2,2,3,223,7,Almost Lost
16311.0,17,2,616.26,4,2,2,422,8,Big Spenders
16313.0,3,2,274.15000000000003,4,2,1,421,7,Almost Lost
16315.0,330,1,226.37,1,1,1,111,3,Lost Cheap Customers
16316.0,64,8,2938.91,2,4,4,244,10,Loyal Customer
16317.0,119,3,1341.65,2,3,3,233,8,Big Spenders
16318.0,35,1,328.15000000000003,3,1,2,312,6,Almost Lost
16319.0,217,1,404.40000000000003,1,1,2,112,4,Lost Customers
16322.0,1,2,326.75,4,2,2,422,8,Big Spenders
16323.0,196,1,207.50000000000003,1,1,1,111,3,Lost Cheap Customers
16324.0,128,3,408.59000000000003,2,3,2,232,7,Almost Lost
16325.0,46,3,594.24,3,3,2,332,8,Big Spenders
16326.0,5,14,3039.2200000000003,4,4,4,444,12,Best Customer
16327.0,14,6,3820.27,4,4,4,444,12,Best Customer
16330.0,17,3,251.91,4,3,1,431,8,Big Spenders
16332.0,28,7,1582.8,3,4,4,344,11,Loyal Customer
16333.0,7,22,26626.8,4,4,4,444,12,Best Customer
16337.0,36,1,151.05,3,1,1,311,5,Lost Customers
16338.0,157,1,214.8,1,1,1,111,3,Lost Cheap Customers
16339.0,284,1,94.05,1,1,1,111,3,Lost Cheap Customers
16340.0,107,1,534.31,2,1,2,212,5,Lost Customers
16341.0,24,4,1971.8700000000001,3,3,4,334,10,Loyal Customer
16342.0,75,4,322.41,2,3,2,232,7,Almost Lost
16343.0,16,2,328.58,4,2,2,422,8,Big Spenders
16344.0,158,1,101.10000000000001,1,1,1,111,3,Lost Cheap Customers
16345.0,44,1,565.46,3,1,2,312,6,Almost Lost
16347.0,11,2,847.45,4,2,3,423,9,Big Spenders
16348.0,32,7,1415.65,3,4,3,343,10,Loyal Customer
16349.0,290,1,53.5,1,1,1,111,3,Lost Cheap Customers
16350.0,21,4,1116.47,3,3,3,333,9,Big Spenders
16351.0,332,1,153.9,1,1,1,111,3,Lost Cheap Customers
16352.0,17,2,494.44,4,2,2,422,8,Big Spenders
16353.0,3,23,6675.71,4,4,4,444,12,Best Customer
16354.0,63,2,395.8,2,2,2,222,6,Almost Lost
16356.0,197,3,211.77,1,3,1,131,5,Lost Customers
16357.0,33,3,658.88,3,3,3,333,9,Big Spenders
16358.0,1,4,2027.5,4,3,4,434,11,Loyal Customer
16359.0,7,9,1750.92,4,4,4,444,12,Best Customer
16360.0,4,6,3450.41,4,4,4,444,12,Best Customer
16361.0,9,4,891.21,4,3,3,433,10,Loyal Customer
16362.0,32,5,709.99,3,3,3,333,9,Big Spenders
16363.0,53,1,109.36000000000001,2,1,1,211,4,Lost Customers
16364.0,11,2,705.79,4,2,3,423,9,Big Spenders
16365.0,17,9,1540.42,4,4,3,443,11,Loyal Customer
16366.0,18,1,327.3,3,1,2,312,6,Almost Lost
16367.0,37,2,800.67,3,2,3,323,8,Big Spenders
16368.0,2,2,479.91,4,2,2,422,8,Big Spenders
16369.0,18,3,1545.41,3,3,3,333,9,Big Spenders
16370.0,82,4,1301.91,2,3,3,233,8,Big Spenders
16372.0,33,2,355.73,3,2,2,322,7,Almost Lost
16374.0,66,2,466.73,2,2,2,222,6,Almost Lost
16376.0,8,2,974.96,4,2,3,423,9,Big Spenders
16377.0,267,1,676.2,1,1,3,113,5,Lost Customers
16378.0,247,3,362.95,1,3,2,132,6,Almost Lost
16379.0,4,4,2157.4,4,3,4,434,11,Loyal Customer
16380.0,61,1,1743.1499999999999,2,1,4,214,7,Almost Lost
16383.0,74,2,643.76,2,2,2,222,6,Almost Lost
16384.0,89,2,584.5,2,2,2,222,6,Almost Lost
16385.0,60,3,554.86,2,3,2,232,7,Almost Lost
16386.0,28,2,302.57,3,2,2,322,7,Almost Lost
16387.0,322,1,94.36,1,1,1,111,3,Lost Cheap Customers
16389.0,53,4,1382.0700000000002,2,3,3,233,8,Big Spenders
16392.0,269,1,217.89000000000001,1,1,1,111,3,Lost Cheap Customers
16393.0,2,13,3040.96,4,4,4,444,12,Best Customer
16394.0,56,5,1555.34,2,3,3,233,8,Big Spenders
16395.0,60,5,1482.06,2,3,3,233,8,Big Spenders
16398.0,154,2,1705.8,1,2,4,124,7,Almost Lost
16399.0,19,2,408.02,3,2,2,322,7,Almost Lost
16400.0,94,1,303.93,2,1,2,212,5,Lost Customers
16401.0,1,12,4098.32,4,4,4,444,12,Best Customer
16402.0,264,2,293.45,1,2,1,121,4,Lost Customers
16403.0,312,1,177.5,1,1,1,111,3,Lost Cheap Customers
16404.0,70,1,443.05,2,1,2,212,5,Lost Customers
16405.0,302,2,167.25,1,2,1,121,4,Lost Customers
16406.0,18,1,154.35,3,1,1,311,5,Lost Customers
16407.0,12,10,2079.68,4,4,4,444,12,Best Customer
16409.0,36,5,2022.98,3,3,4,334,10,Loyal Customer
16411.0,19,2,211.7,3,2,1,321,6,Almost Lost
16412.0,53,1,135.99,2,1,1,211,4,Lost Customers
16413.0,56,1,262.2,2,1,1,211,4,Lost Customers
16414.0,21,2,126.25,3,2,1,321,6,Almost Lost
16415.0,44,1,200.27,3,1,1,311,5,Lost Customers
16416.0,26,3,1051.4,3,3,3,333,9,Big Spenders
16418.0,44,3,631.12,3,3,2,332,8,Big Spenders
16419.0,112,6,958.71,2,4,3,243,9,Big Spenders
16422.0,17,51,34684.4,4,4,4,444,12,Best Customer
16423.0,24,1,346.12,3,1,2,312,6,Almost Lost
16424.0,191,1,133.56,1,1,1,111,3,Lost Cheap Customers
16425.0,302,1,302.7,1,1,2,112,4,Lost Customers
16426.0,2,10,1863.76,4,4,4,444,12,Best Customer
16427.0,263,2,241.06,1,2,1,121,4,Lost Customers
16429.0,106,1,284.55,2,1,1,211,4,Lost Customers
16430.0,57,1,300.85,2,1,2,212,5,Lost Customers
16431.0,213,3,623.28,1,3,2,132,6,Almost Lost
16432.0,64,1,287.40000000000003,2,1,1,211,4,Lost Customers
16433.0,28,1,184.26,3,1,1,311,5,Lost Customers
16434.0,29,7,1511.8,3,4,3,343,10,Loyal Customer
16438.0,5,5,798.35,4,3,3,433,10,Loyal Customer
16440.0,7,5,3640.67,4,3,4,434,11,Loyal Customer
16441.0,67,2,381.2,2,2,2,222,6,Almost Lost
16442.0,1,3,609.3,4,3,2,432,9,Big Spenders
16444.0,46,4,654.67,3,3,3,333,9,Big Spenders
16445.0,33,1,230.51,3,1,1,311,5,Lost Customers
16446.0,205,1,2.9,1,1,1,111,3,Lost Cheap Customers
16447.0,135,1,255.91,2,1,1,211,4,Lost Customers
16448.0,198,1,182.99,1,1,1,111,3,Lost Cheap Customers
16449.0,197,2,707.69,1,2,3,123,6,Almost Lost
16450.0,149,1,311.92,1,1,2,112,4,Lost Customers
16451.0,87,1,266.97,2,1,1,211,4,Lost Customers
16454.0,44,2,6.9,3,2,1,321,6,Almost Lost
16455.0,63,7,1841.18,2,4,4,244,10,Loyal Customer
16456.0,99,5,2158.18,2,3,4,234,9,Big Spenders
16457.0,218,1,208.36,1,1,1,111,3,Lost Cheap Customers
16458.0,2,18,3482.7400000000002,4,4,4,444,12,Best Customer
16460.0,28,3,811.23,3,3,3,333,9,Big Spenders
16461.0,177,1,142.92,1,1,1,111,3,Lost Cheap Customers
16462.0,73,3,136.0,2,3,1,231,6,Almost Lost
16463.0,21,4,1422.4,3,3,3,333,9,Big Spenders
16464.0,19,3,1298.66,3,3,3,333,9,Big Spenders
16466.0,33,7,1595.96,3,4,4,344,11,Loyal Customer
16468.0,74,1,74.9,2,1,1,211,4,Lost Customers
16469.0,23,4,625.42,3,3,2,332,8,Big Spenders
16470.0,51,4,752.77,2,3,3,233,8,Big Spenders
16471.0,274,1,223.95000000000002,1,1,1,111,3,Lost Cheap Customers
16473.0,164,3,316.11,1,3,2,132,6,Almost Lost
16474.0,7,7,1810.65,4,4,4,444,12,Best Customer
16475.0,88,4,544.3,2,3,2,232,7,Almost Lost
16477.0,63,7,2494.46,2,4,4,244,10,Loyal Customer
16478.0,25,3,331.0,3,3,2,332,8,Big Spenders
16479.0,10,2,300.83,4,2,2,422,8,Big Spenders
16480.0,75,1,769.29,2,1,3,213,6,Almost Lost
16482.0,15,1,220.62,4,1,1,411,6,Almost Lost
16483.0,192,1,139.35,1,1,1,111,3,Lost Cheap Customers
16484.0,173,2,404.3,1,2,2,122,5,Lost Customers
16485.0,77,1,363.65,2,1,2,212,5,Lost Customers
16488.0,33,3,498.8,3,3,2,332,8,Big Spenders
16491.0,46,1,731.5,3,1,3,313,7,Almost Lost
16493.0,79,4,1351.63,2,3,3,233,8,Big Spenders
16494.0,296,1,826.53,1,1,3,113,5,Lost Customers
16495.0,3,3,648.26,4,3,3,433,10,Loyal Customer
16496.0,8,3,1599.52,4,3,4,434,11,Loyal Customer
16497.0,49,6,2965.69,3,4,4,344,11,Loyal Customer
16498.0,161,2,100.97,1,2,1,121,4,Lost Customers
16499.0,360,2,365.45,1,2,2,122,5,Lost Customers
16500.0,4,6,400.86,4,4,2,442,10,Loyal Customer
16503.0,106,4,1431.93,2,3,3,233,8,Big Spenders
16504.0,25,1,465.88,3,1,2,312,6,Almost Lost
16505.0,31,1,777.6,3,1,3,313,7,Almost Lost
16506.0,19,2,90.30000000000001,3,2,1,321,6,Almost Lost
16509.0,296,1,363.70000000000005,1,1,2,112,4,Lost Customers
16510.0,372,1,248.1,1,1,1,111,3,Lost Cheap Customers
16511.0,21,3,918.33,3,3,3,333,9,Big Spenders
16513.0,4,4,874.59,4,3,3,433,10,Loyal Customer
16515.0,52,5,1624.14,2,3,4,234,9,Big Spenders
16516.0,30,1,101.69999999999999,3,1,1,311,5,Lost Customers
16517.0,277,1,162.70000000000002,1,1,1,111,3,Lost Cheap Customers
16518.0,61,2,484.32,2,2,2,222,6,Almost Lost
16519.0,25,2,215.07999999999998,3,2,1,321,6,Almost Lost
16520.0,186,3,1046.57,1,3,3,133,7,Almost Lost
16523.0,1,21,9418.470000000001,4,4,4,444,12,Best Customer
16525.0,2,26,13027.45,4,4,4,444,12,Best Customer
16526.0,171,1,290.36,1,1,1,111,3,Lost Cheap Customers
16527.0,81,1,228.06,2,1,1,211,4,Lost Customers
16528.0,3,1,244.41,4,1,1,411,6,Almost Lost
16529.0,190,1,455.25,1,1,2,112,4,Lost Customers
16531.0,22,7,1244.59,3,4,3,343,10,Loyal Customer
16532.0,17,3,6748.8,4,3,4,434,11,Loyal Customer
16533.0,19,3,1082.81,3,3,3,333,9,Big Spenders
16535.0,5,1,593.75,4,1,2,412,7,Almost Lost
16536.0,110,1,548.12,2,1,2,212,5,Lost Customers
16539.0,2,4,1388.81,4,3,3,433,10,Loyal Customer
16542.0,53,1,119.62,2,1,1,211,4,Lost Customers
16545.0,164,1,339.3,1,1,2,112,4,Lost Customers
16546.0,290,2,787.15,1,2,3,123,6,Almost Lost
16549.0,10,10,4034.9,4,4,4,444,12,Best Customer
16550.0,108,5,2298.97,2,3,4,234,9,Big Spenders
16551.0,95,3,922.12,2,3,3,233,8,Big Spenders
16552.0,242,2,379.73,1,2,2,122,5,Lost Customers
16553.0,163,12,5719.82,1,4,4,144,9,Big Spenders
16554.0,42,3,837.1,3,3,3,333,9,Big Spenders
16555.0,35,2,285.89,3,2,1,321,6,Almost Lost
16556.0,66,7,3313.79,2,4,4,244,10,Loyal Customer
16557.0,24,2,281.85,3,2,1,321,6,Almost Lost
16558.0,0,20,8338.49,4,4,4,444,12,Best Customer
16560.0,26,2,841.41,3,2,3,323,8,Big Spenders
16561.0,5,2,511.12,4,2,2,422,8,Big Spenders
16563.0,53,1,1077.74,2,1,3,213,6,Almost Lost
16565.0,364,1,173.7,1,1,1,111,3,Lost Cheap Customers
16566.0,15,5,614.66,4,3,2,432,9,Big Spenders
16567.0,194,2,865.6,1,2,3,123,6,Almost Lost
16569.0,3,1,124.2,4,1,1,411,6,Almost Lost
16570.0,15,10,3738.4,4,4,4,444,12,Best Customer
16571.0,26,3,1421.69,3,3,3,333,9,Big Spenders
16572.0,127,3,1009.6,2,3,3,233,8,Big Spenders
16573.0,84,2,663.61,2,2,3,223,7,Almost Lost
16574.0,71,1,451.44,2,1,2,212,5,Lost Customers
16581.0,182,1,105.84,1,1,1,111,3,Lost Cheap Customers
16582.0,113,1,313.62,2,1,2,212,5,Lost Customers
16583.0,373,1,233.45,1,1,1,111,3,Lost Cheap Customers
16584.0,80,2,936.08,2,2,3,223,7,Almost Lost
16586.0,248,1,463.95,1,1,2,112,4,Lost Customers
16587.0,232,1,225.15,1,1,1,111,3,Lost Cheap Customers
16589.0,71,3,459.24,2,3,2,232,7,Almost Lost
16591.0,68,1,213.5,2,1,1,211,4,Lost Customers
16592.0,4,16,4113.68,4,4,4,444,12,Best Customer
16593.0,50,3,330.03,3,3,2,332,8,Big Spenders
16594.0,75,1,181.09,2,1,1,211,4,Lost Customers
16595.0,61,1,360.16,2,1,2,212,5,Lost Customers
16596.0,15,2,250.15,4,2,1,421,7,Almost Lost
16597.0,4,1,90.04,4,1,1,411,6,Almost Lost
16598.0,285,1,145.05,1,1,1,111,3,Lost Cheap Customers
16600.0,4,6,813.52,4,4,3,443,11,Loyal Customer
16601.0,40,1,242.7,3,1,1,311,5,Lost Customers
16602.0,36,1,528.08,3,1,2,312,6,Almost Lost
16603.0,74,2,482.47,2,2,2,222,6,Almost Lost
16607.0,17,14,3347.71,4,4,4,444,12,Best Customer
16609.0,15,7,5493.46,4,4,4,444,12,Best Customer
16610.0,219,1,75.66,1,1,1,111,3,Lost Cheap Customers
16611.0,186,1,129.49,1,1,1,111,3,Lost Cheap Customers
16612.0,32,4,1187.66,3,3,3,333,9,Big Spenders
16613.0,70,1,618.59,2,1,2,212,5,Lost Customers
16614.0,182,1,506.19,1,1,2,112,4,Lost Customers
16616.0,15,2,500.42,4,2,2,422,8,Big Spenders
16617.0,235,1,151.85,1,1,1,111,3,Lost Cheap Customers
16618.0,31,5,2647.59,3,3,4,334,10,Loyal Customer
16619.0,263,1,226.21,1,1,1,111,3,Lost Cheap Customers
16620.0,3,2,178.96,4,2,1,421,7,Almost Lost
16621.0,51,4,813.48,2,3,3,233,8,Big Spenders
16623.0,245,1,129.45000000000002,1,1,1,111,3,Lost Cheap Customers
16624.0,80,2,810.57,2,2,3,223,7,Almost Lost
16625.0,274,1,333.08,1,1,2,112,4,Lost Customers
16626.0,0,17,4413.1,4,4,4,444,12,Best Customer
16627.0,79,1,322.8,2,1,2,212,5,Lost Customers
16628.0,29,5,2188.05,3,3,4,334,10,Loyal Customer
16629.0,73,2,408.63,2,2,2,222,6,Almost Lost
16633.0,17,6,2883.1,4,4,4,444,12,Best Customer
16634.0,222,2,217.9,1,2,1,121,4,Lost Customers
16637.0,32,4,1154.47,3,3,3,333,9,Big Spenders
16638.0,22,10,1680.72,3,4,4,344,11,Loyal Customer
16639.0,31,3,1257.51,3,3,3,333,9,Big Spenders
16641.0,105,1,231.1,2,1,1,211,4,Lost Customers
16642.0,4,2,688.33,4,2,3,423,9,Big Spenders
16643.0,245,1,487.51,1,1,2,112,4,Lost Customers
16644.0,177,2,833.78,1,2,3,123,6,Almost Lost
16647.0,169,2,214.06,1,2,1,121,4,Lost Customers
16648.0,42,1,290.66,3,1,1,311,5,Lost Customers
16650.0,71,1,518.42,2,1,2,212,5,Lost Customers
16652.0,58,7,6773.97,2,4,4,244,10,Loyal Customer
16653.0,16,2,1212.66,4,2,3,423,9,Big Spenders
16654.0,141,4,601.27,2,3,2,232,7,Almost Lost
16655.0,17,6,3789.52,4,4,4,444,12,Best Customer
16656.0,22,15,8625.8,3,4,4,344,11,Loyal Customer
16657.0,9,4,874.43,4,3,3,433,10,Loyal Customer
16658.0,368,1,123.24,1,1,1,111,3,Lost Cheap Customers
16659.0,189,1,39.12,1,1,1,111,3,Lost Cheap Customers
16660.0,16,4,1267.65,4,3,3,433,10,Loyal Customer
16665.0,362,1,135.4,1,1,1,111,3,Lost Cheap Customers
16666.0,19,1,118.98,3,1,1,311,5,Lost Customers
16667.0,68,2,567.1800000000001,2,2,2,222,6,Almost Lost
16668.0,15,6,306.72,4,4,2,442,10,Loyal Customer
16669.0,23,3,1348.88,3,3,3,333,9,Big Spenders
16670.0,16,11,4095.9,4,4,4,444,12,Best Customer
16671.0,28,3,1692.27,3,3,4,334,10,Loyal Customer
16672.0,2,20,8134.9400000000005,4,4,4,444,12,Best Customer
16674.0,54,2,304.24,2,2,2,222,6,Almost Lost
16676.0,33,4,1592.12,3,3,4,334,10,Loyal Customer
16678.0,2,12,3109.99,4,4,4,444,12,Best Customer
16679.0,366,1,129.75,1,1,1,111,3,Lost Cheap Customers
16680.0,43,1,183.7,3,1,1,311,5,Lost Customers
16681.0,72,6,1770.3400000000001,2,4,4,244,10,Loyal Customer
16682.0,4,5,1028.0,4,3,3,433,10,Loyal Customer
16684.0,4,28,66653.56,4,4,4,444,12,Best Customer
16685.0,61,2,324.24,2,2,2,222,6,Almost Lost
16686.0,47,7,2959.88,3,4,4,344,11,Loyal Customer
16688.0,1,4,1260.8600000000001,4,3,3,433,10,Loyal Customer
16689.0,75,2,422.6,2,2,2,222,6,Almost Lost
16690.0,72,2,225.58,2,2,1,221,5,Lost Customers
16692.0,256,2,1276.0,1,2,3,123,6,Almost Lost
16693.0,68,2,477.86,2,2,2,222,6,Almost Lost
16696.0,135,4,657.9,2,3,3,233,8,Big Spenders
16697.0,241,1,112.75,1,1,1,111,3,Lost Cheap Customers
16698.0,226,2,1998.0,1,2,4,124,7,Almost Lost
16700.0,8,13,5076.55,4,4,4,444,12,Best Customer
16701.0,8,13,5398.3,4,4,4,444,12,Best Customer
16705.0,0,20,14034.99,4,4,4,444,12,Best Customer
16706.0,37,3,531.35,3,3,2,332,8,Big Spenders
16708.0,45,1,656.63,3,1,3,313,7,Almost Lost
16709.0,84,5,3029.87,2,3,4,234,9,Big Spenders
16710.0,19,10,2467.9900000000002,3,4,4,344,11,Loyal Customer
16711.0,3,5,1651.03,4,3,4,434,11,Loyal Customer
16712.0,9,11,3611.31,4,4,4,444,12,Best Customer
16713.0,18,15,6910.78,3,4,4,344,11,Loyal Customer
16714.0,218,3,1129.06,1,3,3,133,7,Almost Lost
16715.0,78,1,301.71999999999997,2,1,2,212,5,Lost Customers
16716.0,266,2,901.2,1,2,3,123,6,Almost Lost
16717.0,23,6,3843.08,3,4,4,344,11,Loyal Customer
16718.0,369,1,606.0500000000001,1,1,2,112,4,Lost Customers
16719.0,14,7,1770.22,4,4,4,444,12,Best Customer
16720.0,26,1,152.95,3,1,1,311,5,Lost Customers
16721.0,262,1,292.47,1,1,1,111,3,Lost Cheap Customers
16722.0,17,13,4730.81,4,4,4,444,12,Best Customer
16723.0,91,2,576.4,2,2,2,222,6,Almost Lost
16725.0,302,7,758.27,1,4,3,143,8,Big Spenders
16726.0,26,5,1358.74,3,3,3,333,9,Big Spenders
16727.0,364,1,256.32,1,1,1,111,3,Lost Cheap Customers
16728.0,46,4,1048.28,3,3,3,333,9,Big Spenders
16729.0,38,21,7205.33,3,4,4,344,11,Loyal Customer
16730.0,52,3,743.11,2,3,3,233,8,Big Spenders
16732.0,31,1,603.75,3,1,2,312,6,Almost Lost
16734.0,52,3,646.76,2,3,3,233,8,Big Spenders
16735.0,78,5,2247.41,2,3,4,234,9,Big Spenders
16737.0,53,1,417.6,2,1,2,212,5,Lost Customers
16738.0,297,1,3.75,1,1,1,111,3,Lost Cheap Customers
16739.0,176,1,323.0,1,1,2,112,4,Lost Customers
16742.0,46,1,464.9,3,1,2,312,6,Almost Lost
16743.0,29,7,2213.13,3,4,4,344,11,Loyal Customer
16744.0,11,7,1291.91,4,4,3,443,11,Loyal Customer
16745.0,86,17,7180.7,2,4,4,244,10,Loyal Customer
16746.0,4,18,6680.11,4,4,4,444,12,Best Customer
16747.0,37,2,836.0600000000001,3,2,3,323,8,Big Spenders
16748.0,17,5,1515.9,4,3,3,433,10,Loyal Customer
16750.0,44,5,623.93,3,3,2,332,8,Big Spenders
16751.0,30,1,1764.72,3,1,4,314,8,Big Spenders
16752.0,372,1,207.5,1,1,1,111,3,Lost Cheap Customers
16753.0,58,1,223.92000000000002,2,1,1,211,4,Lost Customers
16754.0,372,1,2002.4,1,1,4,114,6,Almost Lost
16755.0,114,3,1475.43,2,3,3,233,8,Big Spenders
16756.0,214,1,239.4,1,1,1,111,3,Lost Cheap Customers
16757.0,318,1,106.83000000000001,1,1,1,111,3,Lost Cheap Customers
16758.0,65,1,369.34000000000003,2,1,2,212,5,Lost Customers
16759.0,7,3,789.79,4,3,3,433,10,Loyal Customer
16761.0,96,1,316.62,2,1,2,212,5,Lost Customers
16762.0,19,3,1207.24,3,3,3,333,9,Big Spenders
16763.0,198,1,611.8499999999999,1,1,2,112,4,Lost Customers
16764.0,3,13,2790.9500000000003,4,4,4,444,12,Best Customer
16765.0,294,1,34.0,1,1,1,111,3,Lost Cheap Customers
16766.0,273,2,1145.6,1,2,3,123,6,Almost Lost
16767.0,30,11,5575.56,3,4,4,344,11,Loyal Customer
16768.0,47,3,478.09000000000003,3,3,2,332,8,Big Spenders
16769.0,260,1,361.54,1,1,2,112,4,Lost Customers
16770.0,57,5,757.1,2,3,3,233,8,Big Spenders
16771.0,33,5,2242.61,3,3,4,334,10,Loyal Customer
16773.0,57,1,171.59,2,1,1,211,4,Lost Customers
16774.0,67,4,661.52,2,3,3,233,8,Big Spenders
16775.0,10,11,1691.51,4,4,4,444,12,Best Customer
16776.0,60,1,371.54,2,1,2,212,5,Lost Customers
16777.0,80,2,222.62,2,2,1,221,5,Lost Customers
16778.0,74,2,245.94,2,2,1,221,5,Lost Customers
16779.0,2,22,10611.72,4,4,4,444,12,Best Customer
16780.0,100,2,422.24,2,2,2,222,6,Almost Lost
16781.0,372,1,311.25,1,1,2,112,4,Lost Customers
16782.0,10,13,2267.9500000000003,4,4,4,444,12,Best Customer
16784.0,19,1,107.6,3,1,1,311,5,Lost Customers
16788.0,123,2,594.39,2,2,2,222,6,Almost Lost
16789.0,8,1,80.80000000000001,4,1,1,411,6,Almost Lost
16790.0,3,6,1545.6200000000001,4,4,3,443,11,Loyal Customer
16791.0,29,7,1705.78,3,4,4,344,11,Loyal Customer
16792.0,282,2,110.38,1,2,1,121,4,Lost Customers
16793.0,57,1,243.84,2,1,1,211,4,Lost Customers
16794.0,1,10,1196.5,4,4,3,443,11,Loyal Customer
16795.0,365,1,414.88,1,1,2,112,4,Lost Customers
16796.0,89,1,305.62,2,1,2,212,5,Lost Customers
16800.0,11,1,1162.65,4,1,3,413,8,Big Spenders
16801.0,163,4,1594.23,1,3,4,134,8,Big Spenders
16803.0,65,1,332.3,2,1,2,212,5,Lost Customers
16804.0,23,3,536.99,3,3,2,332,8,Big Spenders
16805.0,173,2,460.59000000000003,1,2,2,122,5,Lost Customers
16806.0,103,4,762.16,2,3,3,233,8,Big Spenders
16807.0,142,3,1121.59,2,3,3,233,8,Big Spenders
16808.0,99,2,288.42,2,2,1,221,5,Lost Customers
16809.0,23,5,914.69,3,3,3,333,9,Big Spenders
16810.0,192,1,309.54,1,1,2,112,4,Lost Customers
